X,Y,OBJECTID,amenity,name,operator,operator_type,brand,capacity,contact_phone,contact_website,contact_email,contact_fax,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,wikidata,wikipedia,ORIG_FID,GlobalID
6.941397900000027,50.930265700000064,1963,university,Rheinische Fachhochschule e. V. - Hohenstaufenring,,,,,,,,,,Hohenstaufenring,16,50674,Köln,,,,,,,,,,2182ecd4-f5f6-4f16-b833-294cae149fc9
11.02880330000005,49.594398600000034,1964,university,Lehrstuhl für Medizinische Biotechnologie,Friedrich Alexander Universität Erlangen Nürnberg,,,,,,,,,Paul-Gordan-Straße,3,91052,Erlangen,,,,,,,,,,3fda308e-994d-4055-bda1-313c0bf372b1
11.582123200000069,48.16045390000005,1965,university,Ballett-Akademie der Hochschule für Musik und Theater,,,,,,,,,,,,,,,,,,,,,,,2ee66684-61ae-4fa1-9933-a78182fd7311
11.028388300000074,49.594439,1966,university,CIP-Pool Maschinenbau,FAU Erlangen-Nürnberg,,,,,,,,,Konrad-Zuse-Straße,3-5,91052,Erlangen,Raum 03.020 (Dachgeschoss),,,,,,,,,2b73436f-33f5-4e87-92e3-e3074262fe1d
13.33032860000003,52.511873600000058,1967,university,Erdreich,,,,,,,,,,Fasanenstraße,1,10623,Berlin,Z,Charlottenburg,,,,,,,,3a6bf091-0ab8-4d48-a4c4-0b985de9f7d2
13.328737500000045,52.510942,1968,university,Zwille,,,,,,http://www.zwille.org/,,,,Straße des 17. Juni,135,10623,Berlin,Z,Charlottenburg,,,,,,,,dd904034-69fa-4994-bded-008b381dc5d6
7.595911900000033,51.969282600000042,1969,university,Fachschaft Geoinformatik,Westfälische Wilhelms-Universität Münster,,,,,,,,,Heisenbergstraße,2,48149,Münster,,,,,,,,,,e258bf09-9537-4f55-861f-e4499809cf93
7.595946300000037,51.969330900000045,1970,university,Fachschaft Geographie/Landschaftsökologie,Westfälische Wilhelms-Universität Münster,,,,,,,,,,,,,,,,,,,,,,fef7c5d9-6557-46ed-ad72-529e830e85f7
11.576076600000022,48.156645200000071,1971,university,Seniorenstudium (LMU),,,,,,,,,,,,,,,,,,,,,,,5869a884-7013-4058-b3cc-2c384db620f3
11.585437500000069,48.156843200000026,1972,university,"Ref. VII.7 (Finanzreferat, Zahlstelle), UnterrichtsMitschau",Universität München / Freistaat Bayern,,,,,,,,,Martiusstraße,4,80802,München,,,,,,,,,,f58f8387-35b3-475c-b496-55fa07d712c1
12.081178,54.170621500000038,1973,university,Institut für Angewandte Mikroelektronik und Datentechnik,Fakultät für Informatik und Elektrotechnik,,,,,,,,,,,,,,,,,,,,,,beb44ed8-1d9f-4418-9d44-8ab4a0764c30
11.583563900000058,48.156496400000037,1974,university,Serlo Education e.V. – Hochschulgruppe der LMU,Serlo Education e.V.,,,,,,,,,Leopoldstraße,15,80802,München,,,,,,,,,,92bd8149-5d48-4ff6-9b19-1b350a436812
7.81115230000006,51.678627,1975,university,SRH Hochschule,,,,,,,,,,,,,,,,,,,,,,,e00f8bf7-a30e-4522-a1a4-ba3265150364
6.948750800000028,50.948762900000077,1976,university,Europa Fachhochschule Fresenius,,,,,,,,,,Maybachstraße,109a,50670,Köln,,,,,,,,,,6450da00-fc4b-4cc0-bb3e-b24627f9622c
8.653481200000044,49.87227340000004,1977,university,,,,,,,,,,,Im Carree,3,,Darmstadt,,,,,,,,,,8e9467ba-05a0-4618-b44b-fa4ed75bfeee
9.159744800000055,48.77071740000008,1978,university,FOM Hochschule,FOM Hochschule für Oekonomie & Management gemeinnützige Gesellschaft mbH,,,,,,,,,Rotebühlstraße,121,70178,Stuttgart,,,,,,,,,,c179e267-81b2-4c9c-8833-304042ad1c99
7.603102400000068,51.973130200000071,1979,university,Fachschaft GHR,,,,,,,,,,Leonardo-Campus,11,48149,Münster,Leonardo-Campus 11,,,,,,,,,a41b5d7a-f625-4071-80e1-a8b62d412215
7.601355,51.976254500000039,1980,university,Brasilien-Zentrum der Universität Münster,,,,,,,,,,Leonardo-Campus,3,48149,Münster,Brasilien-Zentrum der Universität Münster,,,,,,,,,36293c79-6d41-425e-9ce4-8484284790f5
11.010575300000028,49.593549300000063,1981,university,Mensa Langemarckplatz,,,,,,,,,,,,,,,,,,,,,,,3126b28f-85ec-4fae-ac0b-76e0479f7159
8.247773300000063,50.071140400000047,1982,university,EBS Law School,EBS Universität für Wirtschaft und Recht,,,,,,,,,Gustav-Stresemann-Ring,3,65189,Wiesbaden,,,,,,,,,,631c5199-fae3-448f-b5d1-6fb45ce5330d
9.981851600000027,52.114800700000046,1983,university,Universität Hildesheim Domäne Marienburg,,,,,,,,,,Domänenstraße,52,31141,Hildesheim,,,,,,,,,,a1753d98-2c5e-491a-85bf-1372728305d5
8.466438400000072,53.241903600000057,1984,university,Radarturm / Planetarium,,,,,,,,,,,,,,,,,,,,,,,25e90ba5-2582-4f49-bb25-83f58a516d48
8.466647600000044,53.242568100000028,1985,university,Manöverbecken,,,,,,,,,,,,,,,,,,,,,,,41371557-85d4-4509-80f7-48f69e7156a7
8.627984600000048,50.171669200000053,1986,university,Didaktik der Biowissenschaften Goethe Universität Frankfurt,Goethe Universität,,,,,,,,,Max-von-Laue-Straße,13,60438,Frankfurt am Main,,,,,,,,,,90f6e811-1ea3-4623-b40b-3bc346863cd6
8.629589500000066,50.172412200000053,1987,university,Institut für Molekulare Biowissenschaften,Goethe Universität,,,,,,,,,Max-von-Laue-Straße,9,60438,Frankfurt am Main,,,,,,,,,,67d21035-fb1a-49c0-a737-3379e1c7de9e
9.973601300000041,53.567779600000051,1988,university,Environmental Wind Tunnel Laboratory,Meteorologisches Institut der Universität Hamburg,,,,,,,,,Bundesstraße,55,20146,Hamburg,,,,,,,,,,1f0156d6-4ba5-4971-8aed-229e78b2ecb6
7.641780500000039,51.952638400000069,1989,university,Fachhochschule Münster,,,,,,,,,,Dortmunder Straße,47,48155,Münster,,,,,,,Q554425,de:Fachhochschule Münster,,8c1d6c56-0a7d-431f-be37-c14ca6e2c592
8.479751600000043,49.482136300000036,1990,university,Pädagogische Zentralbibliothek Mannheim,,,,,,,,,,,,,,,,,,,,,,,6b9857e6-8a34-401b-ad34-ae336e0d45a4
8.479759,49.482145700000046,1991,university,Staatliches Seminar für Didaktik und Lehrerbildung,,,,,,,,,,,,,,,,,,,,,,,40077b88-ac82-4534-99e3-00fdb37d952a
13.623687800000027,50.981718500000056,1992,university,Technikum Freital-Hainsberg,TU Dresden,,,,,,,,,Tharandter Straße,7,,Freital,,,,,,,,,,8b027ac9-a6e7-4c25-b164-01370013055c
7.038487200000077,49.275392300000078,1993,university,Universität des Saarlandes - Campus Dudweiler,,,,,,,,,,,,,,,,,,,,,,,a9a7a54b-010b-4c2a-973f-fef82e7dc3df
13.34342810000004,50.9209,1994,university,"Mineralogische Sammlung, Lagerstättensammlung, Petrologische Sammlung",,,,,,,,,,Brennhausgasse,14,09599,Freiberg,,,,,,,,,,059f524d-e2c6-43cf-a334-12fddd31d660
7.598797900000022,51.960749800000031,1995,university,Institut für Medizinische Informatik,,,,,,,,,,Albert-Schweitzer-Campus,1,48149,Münster,A11,,,,,,,,,76baf561-c0ea-4b33-8696-8dc880f98f1c
7.595562600000051,51.96955330000003,1996,university,Institut für Didaktik der Geographie,Westfälische Wilhelms-Universität Münster,,,,,,,,,,,,,,,,,,,,,,3cd3b437-7f02-4976-83ce-bd4983b34c82
8.671597800000029,49.401369700000032,1997,university,Schiller International University,,,,,,,,,,Zollhofgarten,1,69115,Heidelberg,,,,,,,Q327361,de:Schiller International University,,3342c7e9-a49a-4cc1-a6bf-b322b7ae56a1
9.790785,48.795793300000071,1998,university,Staatliches Realschullehrerseminar Schwäbisch Gmünd,,,,,,,,,,,,,,,,,,,,,,,75e99308-4920-4869-888a-c8ad4e2970d9
6.819075500000054,51.244145400000036,1999,university,"Robert-Schumann Hochschule, Institut für Kirchenmusik",,,,,,,,,,Graf-Recke-Straße,209,40237,Düsseldorf,,,,,,,,,,ff218349-ab64-4478-bd23-147e61c4989f
7.605951,51.958165300000076,2000,university,Centrum für biomedizinische Optik und Photonik,,,,,,,,,,Robert-Koch-Straße,45,48149,Münster,,,,,,,,,,5049983f-d916-4ff1-98de-18b0c39b925f
12.382704500000045,51.332084307000059,1,university,Institut für Anatomie,,,,,,,,,,,,,,,,,,,,,,6,7ca3e41e-1f06-46aa-ae32-00f2966cd695
6.048902025000075,50.786094287000026,2,university,RWTH Aachen,,,,,,,,,,,,,,,,,,,,Q273263,de:RWTH Aachen,13,862c212a-6c24-4ee9-b6d4-ff35b4ed5dc5
8.208465975000024,48.051778718000037,3,university,B,,,,,,,,,,,,,,,,,,,,,,19,4ab0478a-bb47-4913-8eb6-dc45cd7c59cc
7.004458650000061,51.38752545300008,4,university,Folkwang Universität der Künste,,,,,,,,,,Klemensborn,39,45239,Essen,,,,,,,Q521612,,25,a69985bc-9db6-4098-a2e5-80545a44faf7
8.780136350000021,50.809858132000045,5,university,Philosophische Fakultät,,,,,,,,,,Wilhelm-Röpke-Straße,6,35039,Marburg,,,,,,,,,26,42ae4413-ab32-46c6-be8f-169d70b8631a
6.070161050000024,50.778741818000071,6,university,RWTH Aachen Hörn/Königshügel,,,,,,,,,,,,,,,,,,,,,,32,349b39fe-e20c-464c-a952-8d80d9369c96
7.092834025000059,50.722072884000056,7,university,Institut für Zelluläre und Molekulare Botanik / IZMB,,,,,,,,,,Kirschallee,1-3,53115,Bonn,,,,,,,,,35,cc951a90-474b-4bb2-af91-08f3857bb620
11.615832504000025,52.102537027000039,8,university,Otto-von-Guericke-Universität Magdeburg,,,,,,,,,,,,,,,,,,,,,,37,0c964934-19c4-4094-a378-5f70252eca5f
8.502880300000072,52.034679480000079,9,university,Fachhochschule für öffentliche Verwaltung,,,,,,,,,,,,,,,,,,,,,,46,d9dfe4a1-a756-47ec-93ec-a74bdc79cd70
10.897932200000071,49.891265672000031,10,university,"Uni Bamberg, Wilhelmsplatz 3 (WP3)",,,,,,,,,,Wilhelmsplatz,3,96047,Bamberg,,,,,,,,,47,7e355a3c-ff25-466f-8e3a-abb17559e12e
9.804175050000026,52.385333363000029,11,university,Vorklinisches Lehrgebäude/Hörsäle A-E,,,,,,,,,,,,,,,,,,,,,,49,2279f0e1-a11e-4ea8-84ea-9f84cf8e8f40
9.800382250000041,52.384249577000048,12,university,Theoretische Institute II/Hörsäle Q-S,,,,,,,,,,,,,,,,,,,,,,50,1c59dca7-a2a1-47c5-825e-c9df1dc209b7
9.951659200000051,49.786288249000052,13,university,"Julius-Maximilians-Universität Würzburg, Fakultät Humanwissenschaften",,,,,,,,,,Wittelsbacherplatz,1,97074,Würzburg,,,,,,,Q161976,de:Julius-Maximilians-Universität Würzburg,63,eb8bf741-eb3e-4083-876e-c753b60f2ea2
8.226977500000032,49.988114677000056,14,university,Hauptgebäude,,,,,,,,,,Lucy-Hillebrand-Straße,2,55128,Mainz,,,,,,,,,64,50af9100-0d7a-49fb-ab3e-2a244afab8e1
10.110834563000026,53.568815174000065,15,university,Helmut-Schmidt-Universität - Universität der Bundeswehr Hamburg,Bundeswehr,,,,,,,,,Holstenhofweg,85,22043,Hamburg,,,,,,,Q530991,,72,6fe65547-592b-455c-9aec-5cbe1e7791ae
12.391303500000049,51.331403226000077,16,university,Haus E - Carl-Ludwig-Institut für Physiologie,Universität Leipzig,,,,,,,,,Liebigstraße,27,04103,Leipzig,,,,,,,,,115,b53eda1b-b88f-45a8-9130-93e10d889157
6.07925,50.768843848000074,17,university,FH Aachen: Gebäude Boxgraben,,,,,,,,,,Boxgraben,"98,100",52064,Aachen,,,,,,,,,120,364698dc-79ae-4bcf-95a7-7fdd42ac13e3
13.328893600000072,52.51144617500006,18,university,Technische Universität Berlin,,,,,,,,,,,,,,,,,,,,Q51985,,124,1a4f3345-d2d1-4456-b200-05b19bba0072
8.856727,49.901908454000079,19,university,h_da F15,,,,,,,,,,,,,,,,,,,,,,149,d54539af-84ee-43b5-97d9-bf0bcbcc2210
8.856964650000066,49.902416294000034,20,university,h_da F14,,,,,,,,,,,,,,,,,,,,,,150,99e0d89b-449b-472d-98c7-98a9599b9541
14.554285900000025,52.342136104000076,21,university,Europa-Universität Viadrina,,,,,,,,,,,59,,,,,,,,,Q149481,de:Europa-Universität Viadrina,168,51c53935-0685-4b0f-b638-1926f7f1c17a
9.976133675000028,49.784143210000082,22,university,,,,,,,,,,,Emil-Fischer-Straße,70,,,,,,,,,,,195,b5584185-32d8-45e1-bbc8-4ce73c1d9ee2
9.956978474000039,48.423599875000036,23,university,N27,Universität Ulm,,,,,,,,,,,,,,,,,,,,,198,3ce9903d-7daa-4f47-a30b-af3158468c17
6.79948335000006,51.187010299000065,24,university,Heinrich-Heine-Universität Düsseldorf,,,,,,,,,,Universitätsstraße,1,40225,Düsseldorf,,,,,,,Q317032,de:Heinrich-Heine-Universität Düsseldorf,218,b297f4c0-6909-4524-a395-33d53ebdf2d1
13.294390900000053,52.461252546000026,25,university,,Freie Universität Berlin,,,,,,,,,Koserstraße,20,14195,Berlin,,Dahlem,,,,,,,219,fa94ab1f-73ec-4a19-90ea-20b7368579e0
11.949436050000031,51.50486651500006,26,university,Institut für Geschichte Kunstgeschichte Japanologie,,,,,,,,,,Hoher Weg,4,06120,Halle (Saale),,,,,,,,,235,99f11981-4673-4fe9-bdbd-8f5a86eb173d
8.77155620000002,50.808027475000074,27,university,Alte Universität,,,,,,,,,,Lahntor,3,35037,Marburg,,,,,,,Q436345,de:Alte Universität (Marburg),247,515e1c0f-3874-422e-ac74-03991f22c762
13.331574725000053,50.92481721300004,28,university,TU Bergakademie Freiberg,Technische Universität Bergakademie Freiberg,,,,,,,,,,,,,,,,,,,Q689854,de:Technische Universität Bergakademie Freiberg,253,10502d08-0199-4d4b-97db-f9ac713c0a35
7.833046783000043,48.014558622000038,29,university,Albert-Ludwigs-Universität,Universität Freiburg,,,,,,,,,,,,,,,,,,,Q153987,de:Albert-Ludwigs-Universität Freiburg,255,ecd819b5-9d7b-4416-9f89-7cebf646cf82
7.599551700000063,51.968957431000035,30,university,Pharmazeutische Institute,,,,,,,,,,Corrensstraße,48,48149,Münster,,,,,,,,,257,06b27c2d-14de-443a-92b8-3c04992a98cc
7.881785916000069,47.99045424500008,31,university,Institut für Sport und Sportwissenschaft,Albert-Ludwig-Universität,,,,,,,,,,,,,,,,,,,,,262,bb21e5e7-8c07-4501-9ac6-3f1641631bc8
7.857338200000072,48.00986077500005,32,university,Fakultät für Biologie,Albert-Ludwigs-Universität,,,,,,,,,,,,,,,,,,,,,275,078dc7cb-2482-4c0a-90ed-3572776c69a5
10.113579068000035,54.34591937700003,33,university,Christian-Albrechts-Universität zu Kiel,,,,,,,,,,,,,,,,,,,,Q156737,de:Christian-Albrechts-Universität zu Kiel,278,01c568a2-cec1-4929-8903-786bdd86808d
7.892184500000042,47.982076077000045,34,university,Pädagogische Hochschule Freiburg,,,,,,,,,,,,,,,,,,,,Q1441203,,285,a26e4f9d-ed8f-4b04-bf71-bddfb30f6bca
12.070312945000069,49.017392311000037,35,university,Ostbayerische Technische Hochschule Regensburg,,,,,,,,,,,,,,,,,,,,,,294,8288676b-546d-4d91-a0c5-af70fc31bdc4
9.975772250000034,49.785532744000079,36,university,Bibliotheks- und Seminarzentrum,Julius-Maximilians-Universität Würzburg,,,,,,,,,,,,,,,,,,,,,311,19b5447d-99b6-44e0-a114-3fc890e439f6
8.466229475000034,49.481954905000066,37,university,Zentrum für Europäische Wirtschaftsforschung,,,,,,,,,,,1,68161,Mannheim,,,,,,,,,334,c12ad5dc-0bc0-4f22-b840-771a847bd098
9.803955200000075,52.38434019400006,38,university,Klinisches Lehrgebäude/Hörsäle F-N,,,,,,,,,,,,,,,,,,,,,,339,33a6030f-baa1-48b6-8555-b0ea480e9e0e
8.858602050000059,49.902633188000038,39,university,h_da F17,,,,,,,,,,,,,,,,,,,,,,363,c248c3db-1260-44cb-9e78-c72458285144
8.857650900000067,49.902962734000027,40,university,h_da F16,,,,,,,,,,,,,,,,,,,,,,364,3ded826c-4988-45b9-9508-ea83c25ecc9b
9.217666011000063,49.147121306000031,41,university,Bildungscampus,,,,,,,,,,,,,,,,,,,,,,385,3eb8280e-78ed-495b-86be-7fce1d7aade6
11.467833825000071,48.113024482000071,42,university,Neurologisches Forschungshaus des Uniklinikums Großhadern,,,,,,,,,,Feodor-Lynen-Straße,19,81377,München,,,,,,,,,391,dcb01901-f9a2-48ae-8996-f7f6236559f9
12.502926501000047,50.733266211000057,43,university,Westsächsische Hochschule Zwickau,,,,,+49 375 5360,http://www.fh-zwickau.de/,,,,,,,,,,,,,,Q884503,,403,713d3cf1-cf57-4926-85cf-4b1ac8f68de6
10.313279333000025,47.715080947000047,44,university,Hochschule Kempten,,,,,,,,,,,,,,,,,,,,Q1622115,de:Hochschule für angewandte Wissenschaften Kempten,409,c7ec7d2f-eca2-4b1b-a24d-665bb9d9f1a3
9.885832294000068,53.578253379000046,45,university,67,,,,,,,,,,,,,,,,,,,,,,428,a7766739-b468-42ca-ba4f-ae2d0f0b355e
12.369373075000055,51.341252046000079,46,university,Hochschule für Musik und Theater,,,,,,,,,,,,,,,,,,,,,,439,104d8fc1-a5d5-4dbf-87ee-5772874a2afb
8.767766837000067,53.098217824000074,47,university,Hochschule für Künste Bremen,,,,,,,,,,,,,,,,,,,,Q466664,de:Hochschule für Künste Bremen,443,53b536e4-af39-4403-8e8c-f63f49eafa89
13.759174650000034,51.043647599000053,48,university,,TU Dresden,,,,,,,,,Stübelallee,2,01307,Dresden,,,,,,,,,453,b91464b3-4939-419b-84d8-305cc6c24972
8.706402375000039,49.410222160000046,49,university,Neue Universität,,,,,,,,,,Grabengasse,3,69117,Heidelberg,,,,,,,,,455,33c7bec7-1952-4c76-8a3b-2d9957305eb4
11.024873200000059,49.543984604000059,50,university,,,,,,,,,,,,,,,,,,,,,,,490,5e3af835-e5a6-47d9-bab4-dd80aceceb0c
8.805971985000042,50.814640231000055,51,university,Hauptgebäude Klinikum,,,,,,,,,,Baldingerstraße,,,Marburg,,,,,,,,,501,0efdc798-33b8-440f-baa2-9071e52b6efa
8.854288150000059,53.106864057000053,52,university,Universität Bremen,,,,,,,,,,Bibliothekstraße,1,28359,Bremen,,,,,,,Q500692,de:Universität Bremen,519,d70151b5-8bef-44b7-a0ec-867c11754631
9.952341400000023,51.55930715900007,53,university,Georg-August-Universität,,,,,,,,,,,,,,,,,,,,Q152838,de:Georg-August-Universität Göttingen,520,63797e1d-2cef-49b7-be3e-33cff66709c6
11.024654,49.542855836000058,54,university,Lehrstuhl für Kunststofftechnik / Lehrstuhl für Technische Thermodynamik,,,,,,,,,,Am Weichselgarten,8,,,,,,,,,,,529,cd924da6-e422-47dd-8af7-61e4824ee787
7.821868953000035,47.978600764000078,55,university,Bundesarchiv Abt. Militärarchiv,Bundesrepublik Deutschland,,,,,www.bundesarchiv.de/bundesarchiv/dienstorte/freiburg/index.html.de,,,,Wiesentalstraße,10,79115,Freiburg im Breisgau,,St. Georgen,,,,,Q1404526,de:Bundesarchiv-Militärarchiv,530,377d998a-4442-457c-82b2-119008eff753
13.132927700000039,52.393721996000068,56,university,Hasso-Plattner-Institut,Hasso-Plattner-Institut für Digital Engineering gGmbH,,,,,,,,,Prof.-Dr.-Helmert-Straße,2-3,14482,Potsdam,,,,,,,Q884105,de:Hasso-Plattner-Institut,551,c448b177-87f4-4083-93b6-a582a563de0f
8.674752962000071,50.102326190000042,57,university,Staatliche Hochschule für Bildende Künste - Städelschule Frankfurt am Main,,,,,,,,,,Dürerstraße,10,60596,Frankfurt am Main,Städelschule,,,,,,Q875722,de:Staatliche Hochschule für Bildende Künste – Städelschule,552,bdc3d8fc-bdf4-4448-ac19-a1a531ac63b7
8.678536750000035,49.860372300000051,58,university,Center of Smart Interfaces,,,,,,,,,,Alarich-Weiss-Straße,10,64287,Darmstadt,Center of Smart Interfaces,,,,,,,,576,0e87a7e6-ea02-42ff-a0bf-4fb954bef626
8.165847853000059,53.152224605000072,59,university,Campus Wechloy,,,,,,,,,,,,,,,,,,,,,,587,579e9221-98c9-482b-9bab-233ffdf1a6e0
8.431812897000043,49.099695653000026,60,university,Karlsruher Institut für Technologie,Land Baden-Württemberg,public,,,,,,,,,,,,,,,,,,Q309988,de:Karlsruher Institut für Technologie,592,4746a597-19d6-4ce1-a84e-cdd7f0e47e58
7.107835516000023,50.729683691000048,61,university,Juridicum,Universität Bonn,,,,,,,,,Adenauerallee,24-42,53113,Bonn,,,,,,,,de:Juridicum (Bonn),593,54703161-6f27-4de4-a45f-114c9fa42c90
11.012135800000067,49.593850505000034,62,university,Institut für Organische Chemie,,,,,,,,,,Henkestraße,42,91054,Erlangen,,,,,,,,,596,5e0d2d52-d036-40b5-a072-2e76e8b57a05
9.952341400000023,51.55930715900007,63,university,Nordcampus Georg-August-Universität Göttingen,,,,,,,,,,,,,,,,,,,,,,606,b0c63f2e-1ad0-4184-98d5-d2c631a0433f
8.34353657500003,49.632709611000053,64,university,Gebäude A,,,,,,,,,,Erenburger Straße,19,67549,Worms,,,,,,,,,608,f642f76c-9026-4944-acda-9d8777e8487d
7.602087250000068,51.974248888000034,65,university,Kunstakademie,,,,,,,,,,Leonardo-Campus,2,48149,,,,,,,,,,616,d517ef42-70f1-44aa-9a4c-fac6b20a9a38
8.793389362000028,53.072366122000062,66,university,Hochschule Bremen,,,,,,,,,,Neustadtswall,30,28199,Bremen,,,,,,,Q1622092,de:Hochschule Bremen,618,fdcfd8a1-e007-4e39-b38d-32f07f50f765
9.933251062000068,49.790719189000072,67,university,,,,,,,,,,,,,,,,,,,,,,,627,4ff10ee2-6747-435e-927d-c4725bab741b
11.584582125000054,50.931671581000046,68,university,Friedrich-Schiller-Universität Jena,,,,,+49 3641 94000,https://www.uni-jena.de,,,,,,,,,,,,,,Q154561,de:Friedrich-Schiller-Universität Jena,636,111eba4c-03ec-4442-bcf7-5b6523a339c5
13.726055134000035,51.027511944000082,69,university,Technische Universität Dresden,,,,,+49 351 4630,http://tu-dresden.de/,,+49 351 46337168,,,,,,,,,,,,Q158158,de:Technische Universität Dresden,639,68564ad3-065d-48c7-9559-be387b805134
11.554596200000049,48.154916713000034,70,university,Hochschule für angewandte Wissenschaften München - X Bau,Hochschule München,,,,,,,,,Lothstraße,17,,,Gebäude X,,,,,,Q196963,de:Zeughaus München (Lothstraße),642,974ca5eb-014f-4341-8e84-7e5cf763d75d
8.022404216000041,52.284980948000054,71,university,Gebäude SL,"Hochschule Osnabrück;Universität Osnabrück",,,,,,,,,Barbarastraße,21,49076,Osnabrück,,,,,,,,,666,9b35fc0b-96b2-412a-b6fa-a0260eab1584
6.960071452000022,50.93328402700007,72,university,Kunsthochschule für Medien,,,,,,,,,,,,,,,,,,,,Q827038,de:Kunsthochschule für Medien Köln,669,84abda5d-f062-413f-8144-e4fdce170aa3
10.936333037000054,50.682757241000047,73,university,Technische Universität Ilmenau,,,,,,http://www.tu-ilmenau.de,,+49 3677 69-1701,,,,,,,,,,,,Q129195,de:Technische Universität Ilmenau,681,7f769b24-e980-49a3-a498-0dde13177216
12.388259700000049,51.331608845000062,74,university,Haus C - Zentrales Forschungsgebäude,Universität Leipzig,,,,,,,,,Liebigstraße,19,04103,Leipzig,,,,,,,,,697,ed1cddc9-4b46-4ac6-bb09-7e28e2036e9e
7.321748951000075,52.142914974000064,75,university,Fachhochschule Münster - Campus Steinfurt,Fachhochschule Münster,,,,,,,,,Stegerwaldstraße,39,48565,Steinfurt,,,,,,,Q554425,de:Fachhochschule Münster,702,f59c6e0f-9be4-47d5-ad18-b8d8f0a21b5d
12.970391096000071,50.988735658000053,76,university,Hochschule Mittweida,,,,,,http://www.hs-mittweida.de/,,,,,,,,,,,,,,Q202952,de:Hochschule Mittweida,703,834b4549-ea37-4949-9d94-20e86331c37d
10.444645025000057,52.897608467000055,77,university,Ostfalia - Hochschule für angewandte Wissenschaften,,,,,,,,,,,,,,,,,,,,,,711,58749f3a-dd79-481a-ba44-40fd7b554a17
6.955453100000057,50.942731421000076,78,university,Fachhochschule Köln,,,,,,,,,,An den Dominikanern,2,50668,Köln,,,,,,,,,728,324fb876-fc39-42f4-a948-0f6c2e282950
7.599569506000023,51.967390601000034,79,university,Westfälische Wilhelms-Universität,"Ministerium für Innovation, Wissenschaft und Forschung des Landes Nordrhein-Westfalen",,,,+49 251 83-0,https://www.wwu.de/,,,,Schlossplatz,2,48149,Münster,,,,,,,Q168426,de:Westfälische Wilhelms-Universität,743,b6fc1511-5b90-4014-8db1-4cc400dfac4d
11.330261450000023,50.972987318000037,80,university,Bauhaus-Universität Weimar,,,,,,,,,,,,,,,,,,,,Q573975,de:Bauhaus-Universität Weimar,750,d389e186-fb52-4add-a044-0bca9cac08ce
11.322329294000042,50.981267053000067,81,university,Campus Coudraystraße,,,,,,,,,,,,,,,,,,,,,,751,c050a0ff-cd78-42b0-b1c3-bf3f5bc24080
9.173828750000041,48.784746279000046,82,university,DHBW Stuttgart,,,,,,,,,,Rotebühlstraße,131,70197,Stuttgart,,,,,,,Q1262605,,762,cf15a7ca-9c77-4dd0-a007-08d853a6cd7d
9.10387275000005,48.74726155500008,83,university,Universität Stuttgart,,,,,,,,,,,,,,,,,,,,Q122453,,763,7747a6a9-5a51-434e-a155-4467f8669994
9.322863768000047,48.745051315000069,84,university,Hochschule Esslingen,,,,,,,,,,,,,,,,,,,,Q1622101,de:Hochschule Esslingen,764,07c64f32-f19e-411e-9eba-e49272dcd637
8.493161326000063,52.040089116000047,85,university,Universität Bielefeld - Gebäude X (Mensa),,,,,,,,,,Universitätsstraße,24,33615,Bielefeld,Gebäude X,,,,,,,,775,fb7ea3cc-85a9-40fd-ae39-ebdbdfbccb7a
6.921448558000066,50.934339737000073,86,university,IBW-Gebäude,Universität zu Köln,,,,,,,,,Herbert-Lewin-Straße,2,50931,Köln,,,,,,,,,782,7e824152-aca6-481f-b52e-b8a09dafbd76
9.193496625000023,48.782821068000032,87,university,Freie Hochschule Stuttgart,,,,,,,,,,,,,,,,,,,,,,785,a56263d9-641c-4f57-bc77-935460fad5f4
10.538836,52.278256921000036,88,university,,TU Braunschweig,,,,,,,,,,,,,,,,,,,,,792,b6a064b5-3071-45ee-8308-4611bc43f184
9.957400452000059,51.555903773000068,89,university,Experimenteller Botanischer Garten,,,,,,https://www.uni-goettingen.de/de/44267.html,,,,,,,,,,,,,,Q11695430,,798,89afbeaa-60d4-47fb-897d-9a184c6a1b70
7.005635432000076,51.464003238000032,90,university,Universität Duisburg-Essen,,,,,,,,,,,,,,,,,,,,Q696757,,806,decb5304-7be5-4ede-b5f9-f9344b88c5cd
7.413079355000036,51.491794587000072,91,university,Technische Universität Dortmund,,,,,,,,,,,,,,,,,,,,Q685557,,821,a3500199-6e04-43cf-aee1-696441a2a49b
12.095085105000067,48.995826953000062,92,university,Universität Regensburg,"Bayerisches Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst",,,,,,,,,Universitätsstraße,31,93053,Regensburg,,,,,,,Q574571,,850,2bc7ab88-ea3e-4c17-9c08-0e2f3b272124
13.38279072000006,52.525646524000081,93,university,Humboldt-Universität Campus Nord,,,,,,,,,,,,,,,,,,,,,,860,57bead46-bab6-4791-b88d-aa0d61a887a3
11.560560939000027,48.132922812000061,94,university,Ludwig-Maximilians-Universität,,,,,,,,,,,,,,,,,,,,,,861,8d1a444e-06cd-4578-b2a7-0621e15ebb19
8.683938891000025,49.420075931000042,95,university,Pädagogische Hochschule Heidelberg,,,,,,,,,,,,,,,,,,,,Q1429906,de:Pädagogische Hochschule Heidelberg,868,3d905882-87c5-4e13-8f4c-21c458753e43
